transaction_id,source_account,destination_account,amount,timestamp
TXN_000736,ACC_0350,ACC_0280,1335.7,2026-01-21 14:36:12.319614
TXN_002152,ACC_0376,ACC_0416,2386.42,2026-01-21 14:36:35.659252
TXN_000606,ACC_0091,ACC_0427,4371.77,2026-01-21 14:40:10.545238
TXN_004254,ACC_0234,ACC_0087,1674.54,2026-01-21 14:44:33.298023
TXN_005296,ACC_0374,ACC_0033,4559.34,2026-01-21 14:51:49.391620
TXN_003487,ACC_0059,ACC_0033,3496.05,2026-01-21 14:52:06.573270
TXN_007692,ACC_0034,ACC_0242,1157.62,2026-01-21 14:54:41.226819
TXN_005337,ACC_0305,ACC_0320,2759.49,2026-01-21 14:56:20.573170
TXN_008509,ACC_0048,ACC_0432,1050.2,2026-01-21 14:57:39.467339
TXN_008375,ACC_0019,ACC_0114,2647.39,2026-01-21 14:58:03.073524
TXN_007827,ACC_0401,ACC_0073,2916.81,2026-01-21 15:00:17.194513
TXN_009482,ACC_0157,ACC_0425,2329.11,2026-01-21 15:06:47.776044
TXN_008475,ACC_0390,ACC_0017,2961.05,2026-01-21 15:15:26.195103
TXN_008372,ACC_0030,ACC_0252,4892.31,2026-01-21 15:19:26.589926
TXN_001514,ACC_0411,ACC_0223,3086.36,2026-01-21 15:21:36.489532
TXN_005843,ACC_0062,ACC_0001,1351.31,2026-01-21 15:26:38.826498
TXN_008373,ACC_0066,ACC_0248,3243.94,2026-01-21 15:39:30.895388
TXN_008690,ACC_0092,ACC_0025,1654.14,2026-01-21 15:41:23.699700
TXN_003325,ACC_0225,ACC_0376,1491.9,2026-01-21 15:42:21.291941
TXN_004258,ACC_0203,ACC_0296,4196.47,2026-01-21 15:50:06.341079
TXN_006616,ACC_0078,ACC_0045,4612.99,2026-01-21 15:53:08.002685
TXN_008594,ACC_0205,ACC_0039,2085.86,2026-01-21 15:53:19.477047
TXN_004280,ACC_0346,ACC_0158,207.27,2026-01-21 15:57:45.673675
TXN_009168,ACC_0456,ACC_0313,4442.64,2026-01-21 15:59:38.250380
TXN_004375,ACC_0302,ACC_0139,1343.3,2026-01-21 16:01:32.023254
TXN_000680,ACC_0270,ACC_0288,2377.2,2026-01-21 16:04:37.457915
TXN_009276,ACC_0122,ACC_0196,1127.46,2026-01-21 16:04:51.500432
TXN_008021,ACC_0350,ACC_0164,2823.04,2026-01-21 16:12:44.556995
TXN_006360,ACC_0343,ACC_0097,3796.84,2026-01-21 16:14:56.130963
TXN_003958,ACC_0068,ACC_0355,1966.38,2026-01-21 16:16:56.599686
TXN_000981,ACC_0216,ACC_0259,1353.75,2026-01-21 16:19:08.967125
TXN_004028,ACC_0053,ACC_0373,1417.27,2026-01-21 16:24:43.260561
TXN_008125,ACC_0307,ACC_0068,1487.93,2026-01-21 16:25:33.553947
TXN_004511,ACC_0129,ACC_0178,2419.9,2026-01-21 16:28:15.467045
TXN_000902,ACC_0007,ACC_0227,4304.48,2026-01-21 16:31:37.228629
TXN_008967,ACC_0054,ACC_0012,1718.57,2026-01-21 16:41:25.232916
TXN_000163,ACC_0200,ACC_0489,5249.67,2026-01-21 16:45:39.561723
TXN_004701,ACC_0115,ACC_0140,4429.33,2026-01-21 16:47:22.037406
TXN_000448,ACC_0312,ACC_0443,3746.88,2026-01-21 17:05:54.565660
TXN_005173,ACC_0245,ACC_0109,1363.51,2026-01-21 17:13:59.014114
TXN_006530,ACC_0159,ACC_0120,1174.91,2026-01-21 17:17:09.891413
TXN_007995,ACC_0274,ACC_0051,1293.0,2026-01-21 17:27:52.435028
TXN_007249,ACC_0300,ACC_0374,2430.67,2026-01-21 17:32:39.221329
TXN_001948,ACC_0106,ACC_0037,2621.01,2026-01-21 17:33:45.313126
TXN_009542,ACC_0060,ACC_0358,1062.09,2026-01-21 17:41:17.992431
TXN_006018,ACC_0152,ACC_0325,3387.53,2026-01-21 17:41:46.364132
TXN_003651,ACC_0037,ACC_0082,4303.91,2026-01-21 17:42:57.815682
TXN_000519,ACC_0189,ACC_0334,3826.99,2026-01-21 17:42:59.893619
TXN_000164,ACC_0489,ACC_0088,4987.18,2026-01-21 17:43:20.581473
TXN_002986,ACC_0046,ACC_0255,2135.22,2026-01-21 17:44:53.967941
TXN_004644,ACC_0304,ACC_0358,4111.25,2026-01-21 17:50:23.691546
TXN_003178,ACC_0052,ACC_0186,1464.1,2026-01-21 17:51:07.236485
TXN_007159,ACC_0034,ACC_0209,855.55,2026-01-21 17:51:54.343663
TXN_001433,ACC_0377,ACC_0357,1163.39,2026-01-21 18:02:57.627861
TXN_004108,ACC_0254,ACC_0428,2734.95,2026-01-21 18:03:14.430164
TXN_005395,ACC_0232,ACC_0109,1418.71,2026-01-21 18:06:37.302186
TXN_006184,ACC_0229,ACC_0427,807.14,2026-01-21 18:06:57.424719
TXN_006410,ACC_0024,ACC_0272,3217.78,2026-01-21 18:07:13.824871
TXN_005006,ACC_0175,ACC_0148,4278.49,2026-01-21 18:10:31.526028
TXN_002527,ACC_0060,ACC_0353,198.69,2026-01-21 18:10:47.788535
TXN_007049,ACC_0021,ACC_0205,4038.68,2026-01-21 18:12:24.918402
TXN_007010,ACC_0049,ACC_0065,3667.6,2026-01-21 18:18:55.530781
TXN_002002,ACC_0343,ACC_0149,3762.78,2026-01-21 18:20:44.453202
TXN_006966,ACC_0393,ACC_0379,4765.36,2026-01-21 18:24:26.507801
TXN_008772,ACC_0296,ACC_0064,4860.47,2026-01-21 18:25:32.129311
TXN_000634,ACC_0363,ACC_0449,4447.62,2026-01-21 18:30:54.438041
TXN_002847,ACC_0400,ACC_0372,4386.66,2026-01-21 18:39:58.771744
TXN_003915,ACC_0102,ACC_0222,997.33,2026-01-21 18:47:42.748768
TXN_001821,ACC_0038,ACC_0388,4429.62,2026-01-21 18:55:42.091887
TXN_004231,ACC_0282,ACC_0289,2146.14,2026-01-21 19:01:53.998593
TXN_008574,ACC_0204,ACC_0150,4358.32,2026-01-21 19:12:48.175901
TXN_008381,ACC_0167,ACC_0180,2302.15,2026-01-21 19:20:46.953289
TXN_002089,ACC_0061,ACC_0402,4265.67,2026-01-21 19:21:00.139571
TXN_000587,ACC_0305,ACC_0013,3282.66,2026-01-21 19:27:18.077020
TXN_008412,ACC_0292,ACC_0409,952.36,2026-01-21 19:33:15.131342
TXN_009912,ACC_0433,ACC_0380,4592.34,2026-01-21 19:34:26.981175
TXN_001221,ACC_0069,ACC_0286,2255.52,2026-01-21 19:38:41.746802
TXN_002150,ACC_0292,ACC_0155,1938.72,2026-01-21 19:40:03.624878
TXN_003354,ACC_0321,ACC_0122,3292.32,2026-01-21 19:43:53.001865
TXN_005913,ACC_0272,ACC_0363,4007.55,2026-01-21 19:47:08.588198
TXN_009883,ACC_0284,ACC_0451,1359.43,2026-01-21 19:53:41.326812
TXN_000295,ACC_0209,ACC_0495,4298.15,2026-01-21 19:55:51.715152
TXN_001972,ACC_0070,ACC_0190,541.6,2026-01-21 19:56:00.545198
TXN_003798,ACC_0014,ACC_0252,4846.89,2026-01-21 20:08:27.859967
TXN_004019,ACC_0339,ACC_0250,4234.66,2026-01-21 20:12:05.535565
TXN_007052,ACC_0458,ACC_0238,1933.64,2026-01-21 20:14:18.852814
TXN_003278,ACC_0442,ACC_0300,493.46,2026-01-21 20:21:27.488255
TXN_004069,ACC_0242,ACC_0451,3557.22,2026-01-21 20:26:28.708379
TXN_006723,ACC_0210,ACC_0002,1757.61,2026-01-21 20:31:09.208344
TXN_001822,ACC_0374,ACC_0418,4501.79,2026-01-21 20:32:12.784478
TXN_001890,ACC_0056,ACC_0344,3323.08,2026-01-21 20:32:16.967828
TXN_007831,ACC_0329,ACC_0349,1582.58,2026-01-21 20:35:20.105100
TXN_009755,ACC_0285,ACC_0310,430.29,2026-01-21 20:36:17.663392
TXN_009452,ACC_0378,ACC_0029,2641.59,2026-01-21 20:49:50.531637
TXN_004955,ACC_0032,ACC_0262,4195.03,2026-01-21 20:51:13.762247
TXN_008473,ACC_0093,ACC_0008,3143.45,2026-01-21 20:51:53.072477
TXN_006168,ACC_0251,ACC_0070,862.42,2026-01-21 20:55:21.489963
TXN_009292,ACC_0159,ACC_0369,378.52,2026-01-21 20:56:31.492210
TXN_004390,ACC_0455,ACC_0042,583.43,2026-01-21 20:58:36.812908
TXN_004745,ACC_0410,ACC_0324,451.02,2026-01-21 21:01:50.817000
TXN_007753,ACC_0321,ACC_0182,1879.36,2026-01-21 21:01:55.717363
TXN_002525,ACC_0332,ACC_0444,505.2,2026-01-21 21:02:46.278999
TXN_008615,ACC_0461,ACC_0007,2800.99,2026-01-21 21:05:07.315731
TXN_008380,ACC_0239,ACC_0400,2820.41,2026-01-21 21:08:39.073484
TXN_005068,ACC_0298,ACC_0160,4804.01,2026-01-21 21:09:24.484299
TXN_009637,ACC_0207,ACC_0347,1421.92,2026-01-21 21:13:05.219360
TXN_006304,ACC_0287,ACC_0050,1805.04,2026-01-21 21:23:19.852278
TXN_005345,ACC_0392,ACC_0099,4957.01,2026-01-21 21:28:17.827941
TXN_001759,ACC_0119,ACC_0168,1746.83,2026-01-21 21:28:21.857727
TXN_000296,ACC_0495,ACC_0426,4083.25,2026-01-21 21:33:14.749536
TXN_005924,ACC_0316,ACC_0395,4232.69,2026-01-21 21:47:00.001349
TXN_006551,ACC_0438,ACC_0153,189.2,2026-01-21 21:48:13.640718
TXN_003075,ACC_0246,ACC_0065,4595.57,2026-01-21 21:51:17.562678
TXN_009654,ACC_0059,ACC_0126,1674.68,2026-01-21 21:52:11.941906
TXN_008431,ACC_0108,ACC_0160,2716.07,2026-01-21 21:55:46.493461
TXN_005048,ACC_0217,ACC_0348,2817.08,2026-01-21 22:05:13.090744
TXN_001415,ACC_0368,ACC_0218,1210.63,2026-01-21 22:06:40.406470
TXN_009103,ACC_0205,ACC_0426,4571.45,2026-01-21 22:08:29.469721
TXN_001392,ACC_0372,ACC_0030,1701.13,2026-01-21 22:16:41.479586
TXN_007628,ACC_0314,ACC_0359,4530.7,2026-01-21 22:18:39.262553
TXN_005126,ACC_0145,ACC_0470,4496.32,2026-01-21 22:18:51.433575
TXN_002775,ACC_0209,ACC_0024,3449.33,2026-01-21 22:25:28.359617
TXN_006375,ACC_0311,ACC_0402,1368.23,2026-01-21 22:27:31.813402
TXN_001626,ACC_0025,ACC_0103,753.0,2026-01-21 22:28:34.012188
TXN_009503,ACC_0254,ACC_0266,3999.78,2026-01-21 22:29:45.049666
TXN_004696,ACC_0201,ACC_0221,2177.22,2026-01-21 22:31:03.370837
TXN_000363,ACC_0415,ACC_0499,8211.83,2026-01-21 22:35:05.841228
TXN_004617,ACC_0077,ACC_0278,4605.7,2026-01-21 22:37:15.364054
TXN_004906,ACC_0189,ACC_0329,1347.88,2026-01-21 22:39:40.416630
TXN_005098,ACC_0345,ACC_0284,188.18,2026-01-21 22:42:36.126142
TXN_007786,ACC_0204,ACC_0419,2549.37,2026-01-21 22:44:51.255619
TXN_004495,ACC_0178,ACC_0153,1490.46,2026-01-21 22:46:00.305503
TXN_000527,ACC_0180,ACC_0147,3706.05,2026-01-21 22:53:36.278083
TXN_004159,ACC_0461,ACC_0334,1153.86,2026-01-21 22:54:44.766868
TXN_008587,ACC_0358,ACC_0354,731.56,2026-01-21 23:05:38.709078
TXN_002758,ACC_0092,ACC_0407,701.09,2026-01-21 23:05:49.044017
TXN_005799,ACC_0301,ACC_0042,4523.47,2026-01-21 23:06:39.230644
TXN_001351,ACC_0192,ACC_0470,3313.59,2026-01-21 23:08:41.860559
TXN_006170,ACC_0012,ACC_0336,4061.27,2026-01-21 23:09:03.443238
TXN_004155,ACC_0329,ACC_0130,1350.63,2026-01-21 23:17:05.758220
TXN_007385,ACC_0127,ACC_0302,4861.64,2026-01-21 23:18:30.077438
TXN_008192,ACC_0455,ACC_0149,3975.26,2026-01-21 23:18:33.784623
TXN_001646,ACC_0006,ACC_0126,3724.63,2026-01-21 23:36:06.648165
TXN_002820,ACC_0279,ACC_0419,3274.8,2026-01-21 23:38:24.033527
TXN_004988,ACC_0347,ACC_0021,1214.21,2026-01-21 23:46:11.243824
TXN_004043,ACC_0121,ACC_0102,2912.32,2026-01-21 23:51:51.291758
TXN_006702,ACC_0218,ACC_0150,3665.75,2026-01-21 23:55:28.834447
TXN_001534,ACC_0229,ACC_0138,776.23,2026-01-21 23:59:28.307300
TXN_008912,ACC_0438,ACC_0458,774.85,2026-01-22 00:00:15.089115
TXN_000364,ACC_0499,ACC_0168,7801.24,2026-01-22 00:02:52.545163
TXN_005976,ACC_0418,ACC_0169,1452.22,2026-01-22 00:07:35.139011
TXN_008669,ACC_0444,ACC_0288,4640.97,2026-01-22 00:09:03.093329
TXN_005328,ACC_0074,ACC_0470,4588.05,2026-01-22 00:12:51.181281
TXN_002853,ACC_0439,ACC_0356,4820.08,2026-01-22 00:14:26.146110
TXN_005413,ACC_0177,ACC_0234,3093.42,2026-01-22 00:19:00.350257
TXN_006992,ACC_0227,ACC_0058,2969.61,2026-01-22 00:19:20.635762
TXN_006141,ACC_0226,ACC_0355,3323.58,2026-01-22 00:24:47.759204
TXN_002024,ACC_0134,ACC_0171,1128.25,2026-01-22 00:36:18.895674
TXN_009741,ACC_0322,ACC_0164,4727.19,2026-01-22 00:48:59.518519
TXN_006070,ACC_0368,ACC_0007,2669.75,2026-01-22 00:51:00.054236
TXN_005732,ACC_0418,ACC_0006,1369.17,2026-01-22 00:59:18.112445
TXN_002716,ACC_0124,ACC_0405,310.85,2026-01-22 01:06:01.110201
TXN_007904,ACC_0020,ACC_0439,3737.96,2026-01-22 01:07:18.260902
TXN_004961,ACC_0366,ACC_0258,3900.49,2026-01-22 01:09:53.521763
TXN_006888,ACC_0416,ACC_0298,3522.46,2026-01-22 01:10:17.936482
TXN_004197,ACC_0048,ACC_0098,253.99,2026-01-22 01:10:42.229091
TXN_001159,ACC_0090,ACC_0314,4102.52,2026-01-22 01:15:04.195562
TXN_008031,ACC_0455,ACC_0462,4110.13,2026-01-22 01:20:37.241882
TXN_001675,ACC_0119,ACC_0271,2530.36,2026-01-22 01:28:35.389572
TXN_008236,ACC_0279,ACC_0041,549.69,2026-01-22 01:31:23.227711
TXN_000017,ACC_0485,ACC_0481,23963.26,2026-01-22 01:38:21.445274
TXN_003692,ACC_0268,ACC_0039,2394.05,2026-01-22 01:47:25.722507
TXN_005847,ACC_0354,ACC_0447,1439.77,2026-01-22 01:56:21.035349
TXN_000825,ACC_0431,ACC_0279,3143.67,2026-01-22 01:59:48.946210
TXN_009731,ACC_0027,ACC_0215,2688.71,2026-01-22 02:00:58.644677
TXN_002481,ACC_0410,ACC_0223,2139.87,2026-01-22 02:02:43.697259
TXN_005079,ACC_0055,ACC_0070,4402.56,2026-01-22 02:02:57.336093
TXN_009352,ACC_0319,ACC_0033,988.35,2026-01-22 02:08:12.042901
TXN_003559,ACC_0288,ACC_0157,4074.09,2026-01-22 02:11:41.112311
TXN_007125,ACC_0100,ACC_0191,4040.08,2026-01-22 02:13:50.573963
TXN_007183,ACC_0210,ACC_0368,1529.72,2026-01-22 02:17:27.682950
TXN_004557,ACC_0394,ACC_0407,859.68,2026-01-22 02:21:58.682786
TXN_001005,ACC_0322,ACC_0132,4638.39,2026-01-22 02:23:00.964766
TXN_002147,ACC_0074,ACC_0317,4063.21,2026-01-22 02:27:10.749031
TXN_007297,ACC_0142,ACC_0459,3393.22,2026-01-22 02:32:07.380424
TXN_004850,ACC_0144,ACC_0343,4939.79,2026-01-22 02:40:23.823164
TXN_008417,ACC_0261,ACC_0432,4144.55,2026-01-22 02:42:27.044408
TXN_006241,ACC_0190,ACC_0302,2573.21,2026-01-22 02:42:52.602096
TXN_002021,ACC_0079,ACC_0211,1690.66,2026-01-22 02:44:24.392062
TXN_007053,ACC_0458,ACC_0158,2234.0,2026-01-22 02:47:50.444410
TXN_008733,ACC_0343,ACC_0428,463.52,2026-01-22 02:55:48.548689
TXN_001529,ACC_0205,ACC_0330,326.55,2026-01-22 02:59:52.214183
TXN_006612,ACC_0164,ACC_0410,1040.34,2026-01-22 02:59:56.091996
TXN_008009,ACC_0209,ACC_0282,2083.84,2026-01-22 03:02:50.538862
TXN_000446,ACC_0153,ACC_0449,849.97,2026-01-22 03:09:15.859601
TXN_006212,ACC_0396,ACC_0368,356.23,2026-01-22 03:09:20.041119
TXN_006597,ACC_0196,ACC_0461,1188.5,2026-01-22 03:09:41.725227
TXN_005951,ACC_0197,ACC_0384,4957.38,2026-01-22 03:17:41.078771
TXN_005451,ACC_0115,ACC_0190,480.43,2026-01-22 03:22:22.951061
TXN_001998,ACC_0095,ACC_0133,1896.29,2026-01-22 03:29:57.486305
TXN_009025,ACC_0043,ACC_0072,327.45,2026-01-22 03:40:12.094955
TXN_004869,ACC_0316,ACC_0275,3110.52,2026-01-22 03:46:30.416297
TXN_004276,ACC_0059,ACC_0174,473.11,2026-01-22 03:52:03.734953
TXN_003283,ACC_0393,ACC_0238,1737.37,2026-01-22 03:53:43.293690
TXN_000083,ACC_0475,ACC_0471,23395.57,2026-01-22 03:59:06.643968
TXN_001193,ACC_0322,ACC_0127,4349.97,2026-01-22 03:59:51.873906
TXN_007658,ACC_0039,ACC_0241,1869.88,2026-01-22 04:02:48.540698
TXN_004160,ACC_0266,ACC_0233,390.1,2026-01-22 04:22:09.399282
TXN_004692,ACC_0369,ACC_0233,3662.14,2026-01-22 04:23:11.334369
TXN_001108,ACC_0192,ACC_0415,978.95,2026-01-22 04:26:20.708385
TXN_009430,ACC_0101,ACC_0247,3652.38,2026-01-22 04:33:52.827011
TXN_002974,ACC_0346,ACC_0194,544.41,2026-01-22 04:49:04.891641
TXN_001831,ACC_0305,ACC_0153,4731.86,2026-01-22 04:50:01.428886
TXN_005907,ACC_0425,ACC_0370,4443.4,2026-01-22 04:51:08.560670
TXN_001629,ACC_0273,ACC_0403,1616.86,2026-01-22 04:52:24.716053
TXN_004308,ACC_0120,ACC_0064,4318.21,2026-01-22 04:55:32.232621
TXN_002117,ACC_0040,ACC_0288,1517.48,2026-01-22 04:57:14.641464
TXN_008026,ACC_0352,ACC_0361,2174.71,2026-01-22 04:58:59.024337
TXN_007031,ACC_0321,ACC_0002,272.44,2026-01-22 05:01:50.761475
TXN_002635,ACC_0162,ACC_0263,880.19,2026-01-22 05:04:15.846752
TXN_006277,ACC_0063,ACC_0151,4912.87,2026-01-22 05:05:36.652546
TXN_000486,ACC_0262,ACC_0212,2748.75,2026-01-22 05:23:58.500436
TXN_005666,ACC_0007,ACC_0205,4017.6,2026-01-22 05:30:16.577008
TXN_001115,ACC_0335,ACC_0359,4607.76,2026-01-22 05:36:34.125335
TXN_006500,ACC_0247,ACC_0189,3436.24,2026-01-22 06:02:26.107094
TXN_009131,ACC_0265,ACC_0080,3629.84,2026-01-22 06:06:42.458206
TXN_007742,ACC_0347,ACC_0195,480.04,2026-01-22 06:10:02.179242
TXN_005396,ACC_0160,ACC_0177,4607.72,2026-01-22 06:17:16.529200
TXN_006537,ACC_0229,ACC_0300,3709.49,2026-01-22 06:23:49.358711
TXN_006111,ACC_0132,ACC_0345,1412.48,2026-01-22 06:32:10.235967
TXN_002180,ACC_0238,ACC_0193,3113.92,2026-01-22 06:36:40.472504
TXN_005906,ACC_0376,ACC_0313,3096.84,2026-01-22 06:36:57.193668
TXN_005489,ACC_0237,ACC_0284,421.84,2026-01-22 06:38:44.897489
TXN_009822,ACC_0330,ACC_0305,602.38,2026-01-22 06:40:17.890846
TXN_001803,ACC_0011,ACC_0118,2796.48,2026-01-22 06:42:51.323414
TXN_006193,ACC_0179,ACC_0463,2847.7,2026-01-22 06:45:20.309975
TXN_009291,ACC_0335,ACC_0458,3643.95,2026-01-22 06:49:08.046564
TXN_002684,ACC_0302,ACC_0440,1387.11,2026-01-22 06:49:13.090106
TXN_007715,ACC_0233,ACC_0012,1425.4,2026-01-22 06:53:26.376952
TXN_004148,ACC_0316,ACC_0091,104.97,2026-01-22 06:59:04.652316
TXN_005383,ACC_0252,ACC_0016,297.85,2026-01-22 06:59:09.138633
TXN_006995,ACC_0381,ACC_0252,627.06,2026-01-22 07:00:30.931407
TXN_007395,ACC_0308,ACC_0004,2144.03,2026-01-22 07:02:57.529295
TXN_009632,ACC_0271,ACC_0188,4187.34,2026-01-22 07:08:20.802223
TXN_008336,ACC_0085,ACC_0067,1472.31,2026-01-22 07:14:24.715401
TXN_009971,ACC_0371,ACC_0295,3883.87,2026-01-22 07:16:54.634663
TXN_008653,ACC_0422,ACC_0246,2620.15,2026-01-22 07:19:59.190803
TXN_006324,ACC_0006,ACC_0016,4226.46,2026-01-22 07:24:30.503884
TXN_005369,ACC_0058,ACC_0148,2515.26,2026-01-22 07:26:35.849928
TXN_008737,ACC_0062,ACC_0368,1099.75,2026-01-22 07:31:46.618385
TXN_001365,ACC_0457,ACC_0190,1889.61,2026-01-22 07:31:57.070073
TXN_002060,ACC_0325,ACC_0241,446.06,2026-01-22 07:35:44.269568
TXN_004218,ACC_0272,ACC_0282,629.27,2026-01-22 07:38:02.139734
TXN_006633,ACC_0233,ACC_0218,415.61,2026-01-22 07:41:16.110504
TXN_002235,ACC_0026,ACC_0180,1435.73,2026-01-22 07:42:01.311666
TXN_003544,ACC_0253,ACC_0193,3462.47,2026-01-22 07:46:33.405559
TXN_006142,ACC_0448,ACC_0027,1225.22,2026-01-22 07:46:37.563076
TXN_001130,ACC_0073,ACC_0324,1999.67,2026-01-22 07:50:53.220378
TXN_002769,ACC_0187,ACC_0145,4227.92,2026-01-22 07:53:10.422045
TXN_002027,ACC_0057,ACC_0197,4199.28,2026-01-22 07:57:11.559274
TXN_002893,ACC_0428,ACC_0201,301.53,2026-01-22 08:07:40.117964
TXN_005082,ACC_0419,ACC_0006,2264.23,2026-01-22 08:14:40.271159
TXN_008935,ACC_0192,ACC_0255,1112.62,2026-01-22 08:18:12.253445
TXN_007877,ACC_0269,ACC_0351,2741.89,2026-01-22 08:21:50.645789
TXN_005418,ACC_0010,ACC_0005,3318.81,2026-01-22 08:29:23.687298
TXN_003588,ACC_0290,ACC_0279,404.72,2026-01-22 08:36:51.449997
TXN_005717,ACC_0221,ACC_0378,2701.63,2026-01-22 08:37:59.908775
TXN_001843,ACC_0421,ACC_0370,2569.13,2026-01-22 08:41:11.610194
TXN_007697,ACC_0328,ACC_0066,3014.74,2026-01-22 08:45:29.498658
TXN_006744,ACC_0357,ACC_0225,2051.26,2026-01-22 09:08:42.981008
TXN_007224,ACC_0214,ACC_0307,2599.0,2026-01-22 09:22:25.048533
TXN_002636,ACC_0377,ACC_0334,4570.99,2026-01-22 09:26:40.148883
TXN_006771,ACC_0044,ACC_0454,4042.0,2026-01-22 09:30:33.040706
TXN_008069,ACC_0297,ACC_0091,1931.24,2026-01-22 09:38:33.659682
TXN_009863,ACC_0415,ACC_0216,2951.2,2026-01-22 09:41:01.542487
TXN_003444,ACC_0057,ACC_0202,1416.58,2026-01-22 09:42:35.154269
TXN_006107,ACC_0069,ACC_0175,3211.17,2026-01-22 09:46:39.863601
TXN_003977,ACC_0093,ACC_0297,477.28,2026-01-22 09:56:00.393797
TXN_006279,ACC_0247,ACC_0010,4351.88,2026-01-22 09:56:38.425022
TXN_004778,ACC_0205,ACC_0321,4803.19,2026-01-22 09:59:01.771151
TXN_003414,ACC_0294,ACC_0302,1205.57,2026-01-22 10:01:57.122454
TXN_009267,ACC_0178,ACC_0053,832.86,2026-01-22 10:05:15.282936
TXN_009364,ACC_0418,ACC_0148,431.94,2026-01-22 10:07:04.870511
TXN_007221,ACC_0306,ACC_0465,4279.66,2026-01-22 10:09:10.076063
TXN_002762,ACC_0363,ACC_0428,4393.74,2026-01-22 10:15:08.350740
TXN_003268,ACC_0267,ACC_0145,2502.63,2026-01-22 10:16:39.776922
TXN_004106,ACC_0163,ACC_0206,986.38,2026-01-22 10:17:16.688226
TXN_003334,ACC_0179,ACC_0126,1732.1,2026-01-22 10:18:43.380757
TXN_009546,ACC_0170,ACC_0097,4673.57,2026-01-22 10:22:05.242767
TXN_008200,ACC_0091,ACC_0089,107.77,2026-01-22 10:27:05.213947
TXN_001515,ACC_0454,ACC_0174,158.99,2026-01-22 10:29:05.880089
TXN_009913,ACC_0409,ACC_0456,2697.62,2026-01-22 10:30:33.914836
TXN_003725,ACC_0449,ACC_0150,1334.3,2026-01-22 10:33:30.390900
TXN_002544,ACC_0246,ACC_0420,1710.66,2026-01-22 10:33:58.750855
TXN_001319,ACC_0247,ACC_0290,177.08,2026-01-22 10:34:27.933861
TXN_007517,ACC_0457,ACC_0150,2261.54,2026-01-22 10:40:57.680696
TXN_004117,ACC_0314,ACC_0380,1879.73,2026-01-22 10:46:06.640912
TXN_007951,ACC_0407,ACC_0463,4573.06,2026-01-22 10:51:22.999151
TXN_002306,ACC_0091,ACC_0426,2862.74,2026-01-22 10:56:47.537573
TXN_007837,ACC_0171,ACC_0134,870.97,2026-01-22 11:02:16.639398
TXN_005446,ACC_0231,ACC_0224,2172.53,2026-01-22 11:02:29.607717
TXN_009015,ACC_0454,ACC_0453,3872.4,2026-01-22 11:03:57.604263
TXN_001139,ACC_0351,ACC_0079,487.81,2026-01-22 11:07:02.882977
TXN_008906,ACC_0462,ACC_0428,2836.69,2026-01-22 11:10:07.933344
TXN_007356,ACC_0022,ACC_0250,1850.24,2026-01-22 11:10:57.192049
TXN_008051,ACC_0137,ACC_0302,4681.18,2026-01-22 11:12:53.046731
TXN_005528,ACC_0379,ACC_0054,901.64,2026-01-22 11:15:58.499003
TXN_003382,ACC_0125,ACC_0447,3010.31,2026-01-22 11:19:27.342372
TXN_007087,ACC_0222,ACC_0029,1509.14,2026-01-22 11:34:33.934265
TXN_009044,ACC_0359,ACC_0161,3328.54,2026-01-22 11:38:13.506804
TXN_007242,ACC_0361,ACC_0221,579.86,2026-01-22 11:39:18.494983
TXN_007219,ACC_0121,ACC_0038,2706.09,2026-01-22 11:43:01.783712
TXN_008171,ACC_0073,ACC_0155,2724.25,2026-01-22 11:44:52.810503
TXN_002325,ACC_0396,ACC_0425,431.53,2026-01-22 11:47:03.311630
TXN_003642,ACC_0416,ACC_0192,3491.82,2026-01-22 11:50:50.166073
TXN_009017,ACC_0061,ACC_0036,4824.06,2026-01-22 11:55:09.947744
TXN_005012,ACC_0141,ACC_0272,303.81,2026-01-22 11:56:52.334536
TXN_008679,ACC_0410,ACC_0009,1461.18,2026-01-22 12:01:20.774900
TXN_003924,ACC_0358,ACC_0305,707.58,2026-01-22 12:02:48.446155
TXN_007409,ACC_0244,ACC_0152,1560.73,2026-01-22 12:03:56.699788
TXN_005720,ACC_0040,ACC_0323,3925.07,2026-01-22 12:11:16.829767
TXN_009285,ACC_0349,ACC_0173,4837.02,2026-01-22 12:13:33.103465
TXN_005169,ACC_0381,ACC_0374,751.19,2026-01-22 12:14:18.234583
TXN_003700,ACC_0021,ACC_0062,143.39,2026-01-22 12:17:55.643705
TXN_002994,ACC_0425,ACC_0243,2646.89,2026-01-22 12:26:08.351518
TXN_000926,ACC_0161,ACC_0130,4743.35,2026-01-22 12:37:54.752091
TXN_007552,ACC_0250,ACC_0287,803.96,2026-01-22 12:39:43.770681
TXN_000786,ACC_0432,ACC_0381,2962.27,2026-01-22 12:42:05.788532
TXN_002560,ACC_0363,ACC_0401,4833.41,2026-01-22 12:43:21.266417
TXN_003835,ACC_0468,ACC_0313,4603.13,2026-01-22 12:52:52.621499
TXN_006682,ACC_0271,ACC_0062,4044.87,2026-01-22 12:55:09.247818
TXN_004413,ACC_0098,ACC_0282,1014.69,2026-01-22 12:57:21.184057
TXN_002556,ACC_0408,ACC_0379,1744.7,2026-01-22 12:59:06.280313
TXN_004380,ACC_0243,ACC_0172,3640.27,2026-01-22 12:59:44.090849
